fname,label_verified
1bff2b1f.wav,21
1c01994c.wav,8
1c1562b1.wav,39
1c538cbe.wav,38
1c692b4d.wav,2
1c8f42bf.wav,0
1cb0ba38.wav,21
1cb49809.wav,39
1cb6cef9.wav,21
1cbdc6d4.wav,26
1cd4aae5.wav,0
1d12222d.wav,4
1d15592d.wav,21
1d398ebc.wav,2
1d5ecf23.wav,4
1d60166d.wav,21
1d6703ef.wav,7
1d813ffe.wav,21
1d998952.wav,7
1db39661.wav,21
1db6e253.wav,2
1dd1d2d1.wav,2
1df6fd40.wav,21
1e337eda.wav,16
1e341076.wav,4
1e585e85.wav,29
1e6d6b12.wav,14
1e70367a.wav,7
1e8ff880.wav,39
1ee40c0c.wav,2
1eeb38a7.wav,7
1ef40308.wav,6
1f312f80.wav,33
1f4b5cad.wav,23
1f6a1b37.wav,7
1fb6239e.wav,0
1fb9cfa5.wav,2
1ffdc20f.wav,2
201c4361.wav,2
2026cd76.wav,0
20379099.wav,4
2058f848.wav,39
20921ce7.wav,14
20952acc.wav,2
20a9b42d.wav,21
20ae3b24.wav,7
20d52059.wav,21
20ecadb7.wav,2
20fb92eb.wav,0
2103391b.wav,15
215cbf31.wav,21
2172c87f.wav,16
2174fe5c.wav,4
2187cb81.wav,39
21888a67.wav,21
2196f89c.wav,39
219f1658.wav,38
21b3170c.wav,29
21d14004.wav,7
21dec696.wav,21
21e3e612.wav,2
2216fc49.wav,21
226ea2c6.wav,16
22891802.wav,21
22b2efa2.wav,38
22c3952c.wav,7
22f3b36c.wav,15
22f70afe.wav,39
23029663.wav,21
23176e01.wav,16
232750a8.wav,7
233a83b7.wav,21
233d0591.wav,21
235dbbf0.wav,21
2369256d.wav,38
23d1d920.wav,38
23d4cbff.wav,7
23e94e4f.wav,4
242118f2.wav,0
2423598a.wav,5
2429265b.wav,21
242ea92c.wav,16
2436090e.wav,21
244618d7.wav,21
249d9580.wav,0
24a8c4c4.wav,7
24cb7cdd.wav,39
24f112b3.wav,15
24f24bc6.wav,7
25510ad1.wav,38
25580be4.wav,21
25694e28.wav,21
2594db13.wav,4
265908b6.wav,38
26798084.wav,2
26b59974.wav,21
26d01867.wav,15
2715fb9c.wav,7
27172052.wav,28
272e7b10.wav,21
2765283f.wav,2
2769d7b7.wav,21
277b5cdb.wav,7
2784b758.wav,21
27be3341.wav,4
27d61cf7.wav,22
28282534.wav,2
2855f7d8.wav,7
2867fd4f.wav,7
286f4efe.wav,21
288b4a00.wav,21
2890602c.wav,21
28a9595d.wav,21
28bfb700.wav,21
28c65e4d.wav,39
28d2325b.wav,0
29156b8d.wav,16
293680af.wav,2
29627bb1.wav,7
29730e21.wav,1
299606e0.wav,1
29a56bfd.wav,7
29c41f5b.wav,0
29c6d965.wav,21
29d4e143.wav,9
29eb4695.wav,21
29fd1b32.wav,21
2a1380db.wav,2
2a30d22e.wav,21
2a4a615f.wav,1
2a51669c.wav,38
2a55aedb.wav,0
2a8da3e8.wav,38
2a93f776.wav,7
2ab61fed.wav,0
2ac47eb6.wav,7
2ac578ac.wav,21
2ac73118.wav,4
2ac77c6a.wav,39
2ac794ca.wav,38
2ad0199d.wav,16
2ad5c7c8.wav,7
2b04a6a9.wav,2
2b0f0ad5.wav,2
2b1f7f1c.wav,21
2b6c13e3.wav,7
2b7b39be.wav,2
2b8e6892.wav,7
2bd1f850.wav,38
2bf36fef.wav,4
2c01a86f.wav,16
2c403fbe.wav,34
2c718199.wav,21
2c780aaa.wav,4
2caa9b82.wav,16
2cedb928.wav,16
2cf851f3.wav,0
2d17a609.wav,7
2d1863d6.wav,1
2d204120.wav,14
2d264806.wav,30
2d6de409.wav,2
2d8a6242.wav,21
2daf019d.wav,38
2e0cf9aa.wav,7
2e42ccd2.wav,2
2e49fbc0.wav,21
2eaeb6b7.wav,0
2ed17427.wav,2
2ed69e64.wav,7
2f0a8c80.wav,21
2f3c179a.wav,0
2f5c2852.wav,16
2f74ed29.wav,21
2f792ac7.wav,21
2f97d6b3.wav,16
2f9df9d5.wav,2
2facecd2.wav,14
2fd62d32.wav,0
301a0f8d.wav,21
302465d6.wav,14
3024ad07.wav,2
302bc9d1.wav,7
305d1932.wav,21
30762ab4.wav,0
3077dab1.wav,37
307d21e8.wav,2
307e9f70.wav,2
30e8633d.wav,21
311795eb.wav,4
311e57cc.wav,21
3127fdf6.wav,21
313b6bd6.wav,4
31656306.wav,38
316e82b0.wav,39
318ad3a7.wav,4
3194baa5.wav,7
31c321b9.wav,7
31c42d71.wav,38
31daad59.wav,21
3202971f.wav,21
321a9ead.wav,7
321d9f06.wav,2
3242d7a5.wav,7
326c56ff.wav,7
327e7750.wav,7
328612aa.wav,7
32a5773b.wav,10
32b64892.wav,4
32e67c5c.wav,33
32ff9d27.wav,16
33404279.wav,38
334f6481.wav,2
335d009e.wav,20
338ed597.wav,7
33939435.wav,16
339c6a9e.wav,2
339cbd32.wav,14
33bf100e.wav,7
33bf8bce.wav,0
33db956c.wav,4
33e12365.wav,21
341a6905.wav,21
3437507a.wav,0
34404331.wav,39
3463f897.wav,7
346a3906.wav,21
347bcaa2.wav,21
34a3bc46.wav,16
34d1fffa.wav,4
34f6f431.wav,0
34ff2f37.wav,21
35235d3f.wav,21
352f143a.wav,1
3531e0f4.wav,38
3533dc16.wav,2
3538f800.wav,21
3542eddc.wav,4
355eeedf.wav,20
359c9ba3.wav,7
35b91bb1.wav,38
35def6dc.wav,2
35f3a48c.wav,21
361285ac.wav,21
3617db48.wav,38
361c028f.wav,1
3620c12b.wav,0
36690c27.wav,7
3670cc04.wav,7
36a2202d.wav,32
36a92b29.wav,7
36e7790c.wav,39
36f6ba1e.wav,2
370cad4d.wav,4
371c577e.wav,29
37398fcb.wav,1
374a434b.wav,7
37686c61.wav,21
37694c0e.wav,7
3789db8f.wav,2
37a65d69.wav,21
37b1c1c8.wav,16
37b502ac.wav,21
37bfaaae.wav,16
37c1e139.wav,16
37c64eeb.wav,29
37cba499.wav,38
37e94b1c.wav,7
381eeffa.wav,16
38284f2a.wav,1
3831e47e.wav,38
383206a8.wav,16
3834a1b6.wav,38
38381ff2.wav,2
383c3a2f.wav,4
385e5766.wav,16
3865b766.wav,4
38781c3c.wav,38
387da23f.wav,2
38cc6c04.wav,39
38d92a57.wav,4
393de6a8.wav,7
394077b2.wav,21
397c8ecf.wav,21
397ffa21.wav,0
3989a3f8.wav,2
39b33737.wav,2
39b4dc60.wav,2
39dac8ec.wav,2
3a101502.wav,7
3a5f8a0d.wav,1
3a77e585.wav,21
3a7cccbf.wav,0
3a891940.wav,4
3ab3731d.wav,21
3ac65f4c.wav,4
3acaed28.wav,4
3ad721ec.wav,32
3b0428f0.wav,21
3b1be6a5.wav,21
3b4d8fb9.wav,7
3b66f852.wav,2
3b67faea.wav,4
3b912ab6.wav,7
3b95f75a.wav,34
3bb0dc97.wav,39
3bb57763.wav,2
3bca311a.wav,21
3c0e6e53.wav,25
3c49ddbb.wav,16
3c6806e4.wav,0
3cc6a2cd.wav,16
3cc89a98.wav,16
3cd08599.wav,0
3ce96793.wav,15
3cee28fc.wav,21
3d04368f.wav,32
3d0ec9da.wav,4
3d147046.wav,7
3d1b68f0.wav,21
3d398ef1.wav,21
3d406694.wav,7
3d48ec08.wav,0
3d4aaff3.wav,29
3d5751ee.wav,21
3d5d1b2b.wav,15
3d78d5f8.wav,21
3d7945b9.wav,21
3d8bd5ce.wav,21
3da51b49.wav,16
3dc944e8.wav,7
3dcbefe2.wav,7
3ddc79de.wav,4
3ddc8d03.wav,2
3e0790d9.wav,21
3e1ae80a.wav,38
3e2cc8ac.wav,21
3e2f8b7e.wav,0
3e464c0a.wav,16
3ebafe68.wav,21
3f100727.wav,21
3f179242.wav,9
3f1983c4.wav,20
3f292d29.wav,7
3f2e6270.wav,21
3f40ac16.wav,21
3f6727f4.wav,21
3f76367a.wav,2
3f7c6870.wav,29
3f99d678.wav,21
3fad1612.wav,16
3fb0052f.wav,9
3fcb5349.wav,21
40188a92.wav,4
40290b3a.wav,14
402e665f.wav,21
4069fc99.wav,2
406c7d4a.wav,40
406e49e3.wav,2
4071d518.wav,14
4072a67c.wav,21
408a70d4.wav,16
40ae955f.wav,0
40c428f4.wav,14
40ee7f27.wav,2
414bb5ac.wav,0
41703f1f.wav,32
41715c37.wav,16
419afd97.wav,0
41a655a6.wav,21
41a968ad.wav,5
41b78889.wav,40
41d5296e.wav,2
422b26aa.wav,7
422b9509.wav,16
423afcad.wav,4
426189f7.wav,21
4263ad5d.wav,38
4272aa40.wav,7
429341b0.wav,21
42953ec5.wav,0
42afb95e.wav,21
42afd261.wav,2
42bb6329.wav,7
42cdab3a.wav,14
42d59b16.wav,21
42e300f5.wav,7
42f2c1a0.wav,2
430a19a8.wav,1
43159367.wav,7
433221cb.wav,1
433490d3.wav,29
43369aab.wav,38
4359791d.wav,38
435f233f.wav,0
43a8dfc1.wav,21
43e0376c.wav,21
43e22dad.wav,20
43e2dc35.wav,33
441b8b36.wav,37
44481c55.wav,4
444e5a52.wav,16
44849d17.wav,14
449d3555.wav,2
44e4f598.wav,39
44fbdcda.wav,0
4502efbb.wav,40
45058571.wav,0
450a1f1d.wav,7
452da28b.wav,6
453ad56d.wav,21
453cf630.wav,21
4540623e.wav,21
456f7d5d.wav,21
45931ee9.wav,4
45976cf7.wav,21
45b218b2.wav,14
45d66815.wav,15
45efe793.wav,16
45f7e58b.wav,14
45fd564e.wav,2
46121269.wav,29
46200873.wav,16
46380229.wav,39
465c6192.wav,7
466e8bab.wav,21
467c5a5a.wav,2
4699c352.wav,21
46aebc33.wav,21
46f07933.wav,21
471a6fca.wav,14
473bd952.wav,4
4741ae62.wav,21
47494a3a.wav,30
47538a81.wav,1
47542ddc.wav,21
4797fc8b.wav,32
479d9994.wav,7
47c57028.wav,21
47eba90e.wav,37
481c84da.wav,21
484e96f4.wav,0
488a5d9c.wav,30
4897e0db.wav,21
48bd49b9.wav,21
48f58974.wav,7
4921dd6d.wav,21
495abf50.wav,38
496c25c5.wav,16
497a9201.wav,21
4998e51d.wav,14
49db47e7.wav,2
49e1ad64.wav,2
49ef9965.wav,26
49f25a4c.wav,21
49f76294.wav,7
4a1bb3e6.wav,2
4a21c3c1.wav,4
4a28c8be.wav,16
4a7319b5.wav,2
4a78fcf1.wav,0
4a80e0f1.wav,21
4a821004.wav,0
4a8ac0e2.wav,21
4aad15d9.wav,4
4addb944.wav,7
4ae1e938.wav,2
4b14fec0.wav,21
4b2f981f.wav,37
4b42bacb.wav,2
4b75ac3f.wav,16
4b896440.wav,7
4b8aa2a7.wav,32
4b9b7a53.wav,7
4bab7e93.wav,4
4bf41551.wav,15
4c4d6cbf.wav,4
4c5212aa.wav,21
4c64aea6.wav,21
4ca2ed5b.wav,2
4cbd3c16.wav,2
4cee973b.wav,0
4d1309b0.wav,21
4d417f72.wav,21
4d4664c0.wav,0
4d61d0cf.wav,7
4d6f4757.wav,29
4d732292.wav,4
4d7520d8.wav,7
4d75e468.wav,7
4dae7221.wav,4
4dcaebae.wav,7
4dd8dcc5.wav,16
4dee83d1.wav,7
4df3c704.wav,2
4df61d85.wav,0
4df89e90.wav,7
4e1d76d2.wav,21
4e5a7022.wav,1
4e8087bd.wav,15
4e904f15.wav,16
4ec08db6.wav,7
4edd0286.wav,16
4f68c317.wav,0
4f8dc3e1.wav,32
4ff4cd67.wav,16
5040f19a.wav,2
504731b0.wav,2
5074fe3e.wav,21
507932b4.wav,26
50a7ee5b.wav,14
50b5273f.wav,0
50effbe4.wav,2
513a529d.wav,21
51422c6f.wav,0
51580548.wav,14
5163ad99.wav,2
516baec9.wav,0
51755110.wav,19
51885645.wav,0
518f0af2.wav,32
51b64683.wav,21
51cea951.wav,2
51cf8927.wav,0
51d2ac05.wav,33
51e9efeb.wav,2
51f394a5.wav,0
51f5e9f9.wav,2
52028c0d.wav,15
523f63b1.wav,1
53029862.wav,7
530719c1.wav,0
5340789b.wav,21
534491f7.wav,21
53513da6.wav,7
5363578d.wav,21
536c4991.wav,40
538b0dd3.wav,4
53a1c7be.wav,21
53a5fb9b.wav,21
53b2c09a.wav,2
53e4d869.wav,16
53e6219e.wav,0
53e7eb7d.wav,2
53ffeb8c.wav,21
54119706.wav,7
54310348.wav,0
544037db.wav,21
54576dff.wav,21
545b4557.wav,21
547be4d1.wav,21
547d9c55.wav,2
54e8f62f.wav,0
54fe74b6.wav,38
55150b52.wav,2
553e6b07.wav,21
553f8a35.wav,8
554d8ea6.wav,0
5566ebf5.wav,16
5571528f.wav,0
55792fcc.wav,2
558af1f2.wav,14
55b4939f.wav,32
55bf5f7d.wav,2
55c94d15.wav,7
55cc505e.wav,2
55efa01f.wav,16
560ebfda.wav,21
5614a44a.wav,0
5642d9df.wav,2
565ef78b.wav,7
566911b7.wav,0
567d7ee2.wav,16
569cd9da.wav,0
56dc4aa9.wav,14
56dd0ce9.wav,14
5701e972.wav,16
5703fdd9.wav,38
571ac72f.wav,4
571ca05a.wav,21
57357744.wav,2
573bf8b0.wav,7
573e8192.wav,21
5750da4c.wav,21
57551b88.wav,7
5761f800.wav,0
57861241.wav,7
579d6de4.wav,2
57a43af9.wav,4
57ba1700.wav,16
57c1e877.wav,21
57d6baac.wav,15
57e82a43.wav,38
580468b6.wav,21
580cf7d2.wav,15
583119bf.wav,14
583e2d70.wav,14
58477ce0.wav,21
5851365b.wav,15
58577d4d.wav,21
585a58c9.wav,2
5869a324.wav,7
586a68fb.wav,21
58864b07.wav,2
5895612c.wav,7
58a13aa9.wav,2
590cef8a.wav,14
59190ef2.wav,7
591d35d6.wav,21
59214b26.wav,34
592f32bb.wav,16
5931d373.wav,21
59393627.wav,21
59405f12.wav,16
5968f9ac.wav,21
596cf925.wav,0
597a143a.wav,38
59f27ebf.wav,7
5a3491fc.wav,4
5a359de9.wav,16
5a68384e.wav,0
5a71dd96.wav,21
5a7a48dc.wav,16
5a908d0a.wav,4
5aa156fc.wav,21
5aca5341.wav,21
5b0579f7.wav,21
5b408682.wav,1
5b42d271.wav,29
5bb22003.wav,21
5bb3f86e.wav,2
5bd56228.wav,16
5bd8a05c.wav,4
5bdf9936.wav,2
5c183d8f.wav,21
5c53c1ed.wav,29
5c5ade13.wav,21
5c7865b6.wav,21
5c928608.wav,0
5cd55cae.wav,21
5cdfe908.wav,6
5ce3caa2.wav,7
5d1ac636.wav,21
5d34053d.wav,7
5d57c7a8.wav,39
5d7f7d81.wav,21
5d8faaeb.wav,7
5dad64eb.wav,7
5e13e88e.wav,19
5e151007.wav,21
5e239e56.wav,15
5e2687f4.wav,7
5e300654.wav,2
5e3e89f1.wav,17
5e57f26d.wav,0
5ebdf24d.wav,0
5eef6e9c.wav,38
5f4448fc.wav,21
5f462f8a.wav,16
5f50f672.wav,21
5f5b54db.wav,0
5f5ec27a.wav,21
5f8a2140.wav,7
5fab94f4.wav,21
5fb6de83.wav,0
5fc59d2a.wav,7
5fe2da5b.wav,21
60040e38.wav,4
600e4aa8.wav,21
600e72dd.wav,21
601991e8.wav,21
601abd54.wav,21
6037290f.wav,21
604f9eba.wav,33
60621005.wav,39
60691b45.wav,16
606de107.wav,7
60b0f05c.wav,2
60b9a2a1.wav,2
60c254c7.wav,38
60e7d60f.wav,29
60f3194b.wav,28
60ffc36f.wav,21
6116444a.wav,2
612ba668.wav,2
61470452.wav,21
614dad27.wav,5
6157794c.wav,16
615fc8fe.wav,22
616476b0.wav,16
617779d4.wav,7
61839d77.wav,16
619d237e.wav,7
61a2bd86.wav,22
61af3f09.wav,21
61b7adf9.wav,2
61bb35b6.wav,21
61e008b7.wav,37
61fd353f.wav,7
6210a984.wav,7
622fea73.wav,38
6238e18a.wav,2
6270ce79.wav,21
627f0769.wav,39
6294c13c.wav,0
62977f73.wav,7
629ee2d7.wav,21
62bed347.wav,38
62c37666.wav,32
62d7d671.wav,18
62dc74ed.wav,24
62e448c2.wav,2
62f12d25.wav,21
6315baf0.wav,4
631cf337.wav,16
63451096.wav,21
634e7252.wav,16
6374810b.wav,16
63791aa4.wav,21
63b335dd.wav,10
63ba3198.wav,38
64103ac4.wav,2
641ffedb.wav,7
64253f06.wav,1
64518ed7.wav,21
648605e6.wav,7
6487d2ed.wav,39
64d325a3.wav,12
64ebf1d2.wav,21
655ba51a.wav,4
65746e0b.wav,0
6591b022.wav,16
65a4ab65.wav,38
65a6acce.wav,7
65dd19a7.wav,0
65e53de3.wav,7
65e8e70f.wav,21
65ff8330.wav,38
660d10ea.wav,4
660eb54f.wav,2
662bb5cb.wav,21
663c976e.wav,21
6664a11f.wav,7
66660ca1.wav,13
66787b60.wav,21
667e64ad.wav,16
66840dd6.wav,38
668d97c8.wav,7
6698690e.wav,16
669b7d38.wav,39
66aadac6.wav,2
66b02a1b.wav,38
675eb84e.wav,21
67a2dd8b.wav,0
67a771e5.wav,7
67b3956a.wav,7
67d91e2b.wav,33
67ec60ec.wav,21
6818c3b7.wav,4
68227167.wav,0
68307dfd.wav,16
684e6329.wav,0
6850a8e0.wav,21
6877b556.wav,0
689aa3b3.wav,21
68a8a516.wav,4
68b4471a.wav,2
69657535.wav,21
698f7dfd.wav,6
69bd1969.wav,2
69c6b75d.wav,16
69d8927f.wav,0
69eb69bf.wav,4
69fcaa90.wav,21
6a454d5f.wav,21
6a49870b.wav,7
6a4cac8d.wav,9
6a5304b5.wav,28
6a8e3fbf.wav,5
6a95684b.wav,0
6aa953a8.wav,21
6aaaedea.wav,30
6ab2a13b.wav,19
6ab8e56f.wav,2
6ad4ccea.wav,4
6add5aad.wav,16
6ae82a23.wav,2
6aefce55.wav,2
6af4f3e5.wav,0
6afad514.wav,7
6afedaca.wav,7
6b0629d4.wav,33
6b0f949f.wav,2
6b3141b1.wav,38
6b32bcea.wav,14
6b41e710.wav,38
6b50678c.wav,16
6b7bf6b5.wav,7
6ba93bc4.wav,37
6bb55ddf.wav,40
6bb90c4c.wav,37
6bc2655b.wav,16
6bcd2a18.wav,16
6bd39e8c.wav,4
6be8ef5e.wav,2
6bf66c93.wav,16
6bfd7d5c.wav,2
6c04ba7a.wav,21
6c249e75.wav,16
6c439697.wav,2
6c4e791e.wav,40
6c52dca1.wav,21
6c716264.wav,0
6c73323f.wav,21
6ca3e9f1.wav,21
6ce6a2ef.wav,21
6d23b2a1.wav,7
6d256053.wav,21
6d27faa4.wav,4
6d3a3ce1.wav,32
6d3b048d.wav,7
6d76af60.wav,21
6d849b2f.wav,16
6d8d8abc.wav,29
6d8e295f.wav,7
6dc1c0a1.wav,21
6dc38e43.wav,0
6de0ac67.wav,5
6de76397.wav,28
6def90e8.wav,21
6df0ac7a.wav,16
6dfc8cf2.wav,39
6e0cb650.wav,0
6e140192.wav,4
6e15fa46.wav,21
6e221d96.wav,16
6e30e3f9.wav,21
6e3191a2.wav,21
6e32975d.wav,18
6e4f3076.wav,7
6e53950a.wav,21
6e572790.wav,21
6e5fcd4b.wav,38
6e6668bd.wav,21
6e88aa4b.wav,0
6ecaa22e.wav,4
6eeb3629.wav,21
6f0fc3d6.wav,21
6f163733.wav,38
6f29b631.wav,0
6f2a72d4.wav,4
6f2a8c49.wav,0
6f53490d.wav,21
6f6177e3.wav,7
6f7fe040.wav,40
6f99603c.wav,32
6fa27bc7.wav,38
6fab4698.wav,2
6fb016e5.wav,2
6fee5084.wav,7
6ffed77f.wav,4
70092d7c.wav,2
707fa3cf.wav,2
70836b66.wav,33
7089fa20.wav,16
70d0828f.wav,21
70efab27.wav,2
70fa0b6e.wav,16
71055509.wav,28
7119bec6.wav,21
712ffdfb.wav,15
7132bfb1.wav,2
713bce22.wav,21
714efc78.wav,19
715c2a4d.wav,21
715db382.wav,10
71674cef.wav,7
716d9164.wav,2
71b7d476.wav,2
71b89aea.wav,21
71c3d2a6.wav,5
71edf903.wav,38
7203e758.wav,2
720b6ddf.wav,14
7238f28a.wav,0
723fc243.wav,21
72418c07.wav,2
72770940.wav,16
727cd035.wav,21
72962513.wav,21
72af769d.wav,38
72db35af.wav,0
7300228e.wav,0
73135c91.wav,38
7324bf5e.wav,2
732a8dcb.wav,2
7335d355.wav,21
733ba2c0.wav,21
73414bd0.wav,32
73452b46.wav,7
734d609a.wav,16
7358244d.wav,37
736dfa08.wav,39
736e134a.wav,21
738ae2b1.wav,16
73a62768.wav,16
73bae886.wav,39
73d34845.wav,0
73e1c3e6.wav,21
74131837.wav,38
742b9f13.wav,4
743ab59b.wav,24
74491a13.wav,0
74713926.wav,16
747203e4.wav,32
747d172e.wav,21
74867051.wav,14
74952b32.wav,4
749ba4e6.wav,0
74a92d39.wav,29
74c56785.wav,21
74c62cb9.wav,7
74ebbfd1.wav,39
74f1604d.wav,0
74f9f0b4.wav,37
74feee4f.wav,4
75149812.wav,7
751a5a36.wav,20
752adae1.wav,21
7535238d.wav,7
753937a1.wav,0
75491024.wav,21
757a6a10.wav,4
75ce3b44.wav,16
75d1d7bb.wav,37
75e35e02.wav,19
763241e6.wav,16
76451aea.wav,7
766e9862.wav,16
7683f8ea.wav,21
76ab680e.wav,2
76bbb226.wav,40
76e68d7a.wav,4
76fb98f1.wav,21
76fbffde.wav,40
77052299.wav,21
771e9c38.wav,38
77507e47.wav,0
775583cb.wav,7
775b0759.wav,39
777841f5.wav,38
779483df.wav,38
77a687d3.wav,21
7805dff9.wav,16
780dadc3.wav,4
781059ae.wav,21
78111e40.wav,21
781c8069.wav,4
781de125.wav,0
78223153.wav,0
783d2c83.wav,7
784b5eb7.wav,38
787cebba.wav,38
78a387d6.wav,4
78c53e09.wav,19
78e6d1e7.wav,15
78f5d84b.wav,21
7901b500.wav,16
790c0a14.wav,7
79196931.wav,38
792b2873.wav,38
7935b0e2.wav,4
795e11a4.wav,7
7961cae0.wav,4
796890cc.wav,7
79841cc8.wav,21
7a135d94.wav,40
7a1461f6.wav,33
7a384640.wav,21
7a3dfe00.wav,21
7a52fb48.wav,12
7a596406.wav,0
7a73f213.wav,21
7a929de6.wav,30
7a94d08a.wav,2
7aa58339.wav,37
7ab9f7af.wav,7
7aba998a.wav,21
7abe967a.wav,39
7ac71752.wav,2
7af77bfe.wav,21
7b188557.wav,7
7b2d48f6.wav,6
7b3c2236.wav,37
7b49d63f.wav,21
7b78381b.wav,21
7bb156d7.wav,0
7c093e45.wav,38
7c23d954.wav,4
7c302da7.wav,21
7c352fba.wav,4
7c3c825a.wav,0
7c444d1b.wav,2
7c56f810.wav,1
7c7e7193.wav,2
7c7e8e9c.wav,21
7c81b6bb.wav,16
7cb103db.wav,0
7cf717b3.wav,1
7d2930a1.wav,21
7d2d2922.wav,2
7d633352.wav,21
7d6bdda3.wav,0
7db815c8.wav,2
7dbac39f.wav,0
7dc3d66b.wav,0
7dd7650c.wav,21
7e0efff6.wav,2
7e1c049f.wav,7
7e1f82fb.wav,2
7e20df38.wav,2
7e26410f.wav,21
7e2ca52d.wav,0
7e71251a.wav,21
7e769882.wav,36
7e7c2717.wav,21
7e82d24d.wav,7
7e8fdee3.wav,38
7e916035.wav,2
7ea3840f.wav,16
7eb5cc8e.wav,16
7ebee282.wav,21
7ec83665.wav,21
7ecf4c46.wav,21
7eef1eda.wav,0
7f07067a.wav,38
7f46aa2f.wav,38
7f6e598b.wav,16
7f77b540.wav,1
7fc2153a.wav,38
7fe3251a.wav,32
7fffb435.wav,1
80015cae.wav,26
800b8e51.wav,33
8011e586.wav,21
80158b0d.wav,29
8032bf14.wav,21
8053ec54.wav,0
80608f47.wav,21
80723448.wav,30
8098877d.wav,7
80b95bbe.wav,2
80ba7119.wav,16
80bb027b.wav,16
81009d0e.wav,2
81186eec.wav,2
8128ca7b.wav,39
81739d68.wav,2
81c5b178.wav,2
81ff71ac.wav,2
81ffe0ce.wav,16
820e3ccc.wav,33
821c541d.wav,21
82422a6f.wav,16
82680b6b.wav,2
82977301.wav,38
82b92515.wav,16
82e1a48e.wav,0
82f5dce5.wav,0
83043bdc.wav,33
830ed5a6.wav,7
8319139c.wav,0
8333f039.wav,7
83797d9c.wav,21
8380505b.wav,33
83827a81.wav,21
83be5ca1.wav,21
83ea3238.wav,16
8448f6cd.wav,4
844a2b7f.wav,38
8464084e.wav,37
84814983.wav,2
848d0520.wav,39
849450c2.wav,21
84969d15.wav,4
84c53857.wav,38
84d799c6.wav,4
84e18e10.wav,1
84f1e21c.wav,39
850357d0.wav,14
850a0101.wav,16
850adb61.wav,2
85415778.wav,2
856739f7.wav,0
85888f43.wav,9
858f7127.wav,7
85a808ef.wav,21
85f729aa.wav,1
86058332.wav,14
860f058b.wav,7
861b3627.wav,4
862e52b9.wav,21
862fee52.wav,0
863286c4.wav,38
8636e7f2.wav,21
863b390d.wav,39
86503b54.wav,7
868ce438.wav,4
86af2b6e.wav,21
86c07637.wav,37
86e51726.wav,7
86f9bc67.wav,21
8708a3b1.wav,7
87499ac4.wav,21
876169b6.wav,38
87633d38.wav,21
876bf688.wav,21
876edcdb.wav,7
87880c7f.wav,16
87b624fe.wav,0
87c86907.wav,21
87dd8739.wav,21
880bb433.wav,16
88637187.wav,21
88709396.wav,21
88d9ec5f.wav,4
88e748d7.wav,4
88e9017f.wav,21
88fa93e4.wav,16
895edd06.wav,33
8961de43.wav,38
8989a18a.wav,2
8998d863.wav,7
89bf91c0.wav,4
89db586a.wav,21
89e23feb.wav,0
8a23c5d3.wav,6
8a340933.wav,14
8a65cf0f.wav,14
8a67db0c.wav,21
8a772083.wav,16
8a82613e.wav,21
8a8290ff.wav,7
8a94d1c5.wav,20
8a97db28.wav,21
8b01169f.wav,7
8b11746f.wav,0
8b14bd95.wav,7
8b52043a.wav,7
8b5aad24.wav,4
8b6ab5a1.wav,2
8b7c0e68.wav,21
8bba3aef.wav,21
8bbc0de9.wav,2
8bd5a1c6.wav,37
8bfb26bc.wav,21
8c01c4c6.wav,38
8c2ff0ad.wav,2
8c66ebe9.wav,38
8c9af8f3.wav,21
8cbaca1f.wav,16
8cdf4943.wav,21
8d13a005.wav,10
8d2da9b5.wav,38
8d8a9fe6.wav,7
8d9b0fa8.wav,7
8db57365.wav,16
8dc01b71.wav,7
8dc54a8e.wav,16
8dd25a38.wav,21
8de247b4.wav,30
8e202c4e.wav,38
8e4f1712.wav,6
8e4f9520.wav,7
8e543156.wav,2
8e77c215.wav,2
8e80910b.wav,16
8e90f043.wav,21
8e9c768c.wav,21
8ec2ded9.wav,16
8f2f5560.wav,2
8f30ba84.wav,2
8f5b29b4.wav,14
8f8b9651.wav,35
8f97b70f.wav,21
8fc53634.wav,2
8fd16cd5.wav,2
8fd1fc3e.wav,0
8fe0a08b.wav,7
8fe5a5f9.wav,21
8fed5fb1.wav,2
900a1b82.wav,7
906516e4.wav,33
90913acd.wav,2
90989b31.wav,0
90c74bfe.wav,21
90e5084a.wav,38
91141036.wav,2
91340d60.wav,21
913e636a.wav,7
9164845d.wav,21
916d3122.wav,7
918d8fc9.wav,20
91c2d6ce.wav,21
91d28795.wav,5
91df997e.wav,39
9231c456.wav,7
923807a0.wav,38
92481470.wav,7
9254f785.wav,7
925d7f4c.wav,9
9291bc3a.wav,38
92982e3c.wav,15
9298fe2e.wav,21
92a7ad44.wav,14
92acd757.wav,2
92b69c1d.wav,21
92b819ed.wav,0
92e273eb.wav,40
92f25964.wav,21
92f822dd.wav,33
9334e5e3.wav,0
9339c74d.wav,16
938d400f.wav,21
938e7cbe.wav,10
93a55c7b.wav,4
93af9139.wav,21
93bf1b3e.wav,2
93bfb387.wav,7
93c075c2.wav,0
93f19cae.wav,0
945d6e10.wav,10
94960db1.wav,21
94a36a13.wav,2
94a9435c.wav,21
952acae5.wav,21
953356f3.wav,21
9569780a.wav,33
956f879d.wav,0
9571b304.wav,32
95759620.wav,21
9593d4ac.wav,7
95cabb0f.wav,21
95f4bd85.wav,7
96159561.wav,0
